dataset,missing_mechanism,missing_rate,imputation,model,model_type,accuracy,f1,precision,recall,roc_auc,balanced_accuracy,f1_macro,recall_class1,pr_auc,threshold,training_time_seconds,error
slovak_manufacture_13,MCAR,5.0,mean,Random-Forest,Classical,0.9841849148418492,0.9857518606641484,0.9874065893943612,0.9841849148418492,0.93218954248366,0.5784313725490197,0.5626764886433395,0.1666666666666666,0.2268591426071741,0.12,0.5071201324462891,
slovak_manufacture_13,MCAR,5.0,mean,Gradient-Boosting,Classical,0.7408759124087592,0.8442277309240135,0.9912280882206178,0.7408759124087592,0.8801062091503268,0.786764705882353,0.4474743043962598,0.8333333333333334,0.2366953763844327,0.0062125362608375,7.098374366760254,
slovak_manufacture_13,MCAR,5.0,mean,XGBoost,Classical,0.7846715328467153,0.8724953005050007,0.9913536921361518,0.7846715328467153,0.8790849673202614,0.8088235294117647,0.4659967187723657,0.8333333333333334,0.2599725546260016,0.0002902391424868,0.9808781147003174,
slovak_manufacture_13,MCAR,5.0,mean,LightGBM,Classical,0.8673965936739659,0.9223604224506604,0.9916235644056698,0.8673965936739659,0.8913398692810458,0.8504901960784315,0.5062791018046563,0.8333333333333334,0.2011262643165253,0.0001264813999101,1.858416557312012,
slovak_manufacture_13,MCAR,5.0,mean,SVM,Classical,0.8065693430656934,0.8862457954831476,0.9883465934973992,0.8065693430656934,0.6746323529411765,0.6544117647058824,0.4644292826848608,0.5,0.3527514133822357,0.0108797591563542,2.60317063331604,
slovak_manufacture_13,MCAR,5.0,mean,MLP,Classical,0.083941605839416,0.1462274637970758,0.9631065439467716,0.083941605839416,0.253063725490196,0.3731617647058823,0.0788689258188322,0.6666666666666666,0.0056654205003772,0.1199369109543134,0.8751640319824219,
slovak_manufacture_13,MCAR,5.0,mean,CatBoost,Classical,0.7737226277372263,0.865451314795592,0.9929288321167884,0.7737226277372263,0.926266339869281,0.8860294117647058,0.4659876776059348,1.0,0.366297542768131,0.0002877884166673,2.923202991485596,
slovak_manufacture_13,MCAR,5.0,median,Logistic-Regression,Classical,0.8637469586374696,0.9202487799301756,0.991609261951601,0.8637469586374696,0.8006535947712419,0.8486519607843137,0.5041899140475216,0.8333333333333334,0.1392720976357863,0.5700000000000001,0.7251753807067871,
slovak_manufacture_13,MCAR,5.0,median,Random-Forest,Classical,0.9854014598540146,0.9864352565619864,0.9875154683548844,0.9854014598540146,0.8888888888888888,0.5790441176470589,0.5677475898334794,0.1666666666666666,0.2232336257481325,0.13,0.509629487991333,
slovak_manufacture_13,MCAR,5.0,median,Gradient-Boosting,Classical,0.7992700729927007,0.8817581885646072,0.9883005638830056,0.7992700729927007,0.8227124183006536,0.6507352941176471,0.4615357130096116,0.5,0.1050153083391345,0.0083814908795178,6.904094696044922,
