dataset,missing_mechanism,missing_rate,imputation,model,model_type,accuracy,f1,precision,recall,roc_auc,balanced_accuracy,f1_macro,recall_class1,pr_auc,threshold,training_time_seconds,error
slovak_manufacture_13,MCAR,30.0,mice_indicator,TabPFN,Foundation,0.9829683698296836,0.9857755511861688,0.9890150491123728,0.9829683698296836,0.8907271241830065,0.6605392156862745,0.6068060680606806,0.3333333333333333,0.1537686088928325,0.1013431027531623,255.86942768096924,
slovak_manufacture_13,MCAR,30.0,mice_indicator,TabICL,Foundation,0.9829683698296836,0.9857755511861688,0.9890150491123728,0.9829683698296836,0.948529411764706,0.6605392156862745,0.6068060680606806,0.3333333333333333,0.3829461878126847,0.1065252870321273,10.644290924072266,
slovak_manufacture_13,MCAR,30.0,none,TabPFN,Foundation,0.8710462287104623,0.9244874077578802,0.9930917622523462,0.8710462287104623,0.960171568627451,0.9350490196078431,0.5161161339049692,1.0,0.2575286008912328,0.009141270071268,26.458877086639404,
slovak_manufacture_13,MCAR,30.0,none,TabICL,Foundation,0.7238442822384428,0.8326806968493877,0.9928886939632215,0.7238442822384428,0.9422998366013072,0.860906862745098,0.444321684360994,1.0,0.389841642434222,0.0025106477551162,6.0589916706085205,
slovak_manufacture_13,MCAR,40.0,mean,TabPFN,Foundation,0.8905109489051095,0.9355659770810484,0.9917253890696972,0.8905109489051095,0.9442401960784312,0.8621323529411765,0.5208549222797928,0.8333333333333334,0.3303316729377256,0.0266772471368312,24.60242867469788,
slovak_manufacture_13,MCAR,40.0,mean,TabICL,Foundation,0.6545012165450121,0.7838519821127199,0.9928517493078278,0.6545012165450121,0.9477124183006536,0.8259803921568627,0.4149290239794691,1.0,0.3853009082420847,0.0023861171212047,6.026285648345947,
slovak_manufacture_13,MCAR,40.0,median,TabPFN,Foundation,0.9099756690997568,0.9464800406406244,0.99183435668013,0.9099756690997568,0.9683415032679736,0.8719362745098039,0.5358058608058608,0.8333333333333334,0.416044061302682,0.0379391387104988,24.44652509689331,
slovak_manufacture_13,MCAR,40.0,median,TabICL,Foundation,0.9197080291970804,0.9518765631492704,0.991902025602911,0.9197080291970804,0.963031045751634,0.8768382352941176,0.5447435553168636,0.8333333333333334,0.4301786733468067,0.0317219197750091,6.012929201126099,
slovak_manufacture_13,MCAR,40.0,knn,TabPFN,Foundation,0.829683698296837,0.9001281260331707,0.9930006999300072,0.829683698296837,0.960171568627451,0.91421568627451,0.4925567941300974,1.0,0.3981335060603352,0.0095767164602875,24.65639853477478,
slovak_manufacture_13,MCAR,40.0,knn,TabICL,Foundation,0.7931873479318735,0.8777516830478976,0.9929495686794956,0.7931873479318735,0.9581290849673202,0.8958333333333333,0.474827498083312,1.0,0.3966930560153002,0.006427698303014,5.992938995361328,
slovak_manufacture_13,MCAR,40.0,mice,TabPFN,Foundation,0.8077858880778589,0.8868070747398881,0.9929677763930924,0.8077858880778589,0.9336192810457516,0.903186274509804,0.4816984595737888,1.0,0.1535416810652659,0.0052989986725151,24.57262682914734,
slovak_manufacture_13,MCAR,40.0,mice,TabICL,Foundation,0.583941605839416,0.7297670390627473,0.9928265794110244,0.5839416058394161,0.9140114379084968,0.7904411764705883,0.3843910130074892,1.0,0.0893472556587409,0.0025697543751448,5.899709701538086,
slovak_manufacture_13,MCAR,40.0,mice_indicator,TabPFN,Foundation,0.8199513381995134,0.8942934573435342,0.9914591946147098,0.8199513381995134,0.9344362745098038,0.826593137254902,0.4818474538732814,0.8333333333333334,0.1962929894179894,0.0066047776490449,314.5798888206482,
slovak_manufacture_13,MCAR,40.0,mice_indicator,TabICL,Foundation,0.5462287104622872,0.6988238931282594,0.9928162856537563,0.546228710462287,0.9283088235294116,0.7714460784313726,0.3674509763469255,1.0,0.1061539022267207,0.0018360774265602,10.819592475891112,
slovak_manufacture_13,MCAR,40.0,none,TabPFN,Foundation,0.8102189781021898,0.8883025170189137,0.992971073263044,0.8102189781021898,0.9583333333333331,0.9044117647058824,0.4828687572590011,1.0,0.3941202137918856,0.0083083473145961,25.77376079559326,
slovak_manufacture_13,MCAR,40.0,none,TabICL,Foundation,0.5815085158150851,0.7278155218883863,0.9928258602711156,0.5815085158150852,0.9477124183006536,0.7892156862745099,0.3833135599134622,1.0,0.3853009082420847,0.0017725703073665,6.095777273178101,
slovak_manufacture_13,MAR,5.0,mean,TabPFN,Foundation,0.9476885644768857,0.9668320532798615,0.9893870003392832,0.9476885644768857,0.9340277777777778,0.7254901960784313,0.547744865971467,0.5,0.2365387622353566,0.0270319767296314,24.434929609298703,
slovak_manufacture_13,MAR,5.0,mean,TabICL,Foundation,0.889294403892944,0.9348208182025772,0.9902912182342544,0.889294403892944,0.9413807189542484,0.7787990196078431,0.5109542022163381,0.6666666666666666,0.3889643231748494,0.0094044972211122,6.007495164871216,
slovak_manufacture_13,MAR,5.0,median,TabPFN,Foundation,0.9440389294403893,0.9648593895925444,0.9893390087257524,0.9440389294403893,0.9244281045751632,0.7236519607843137,0.5432450715114031,0.5,0.2288394860326149,0.0248725861310958,24.561124563217163,
slovak_manufacture_13,MAR,5.0,median,TabICL,Foundation,0.864963503649635,0.9209534953994712,0.9916139866242144,0.864963503649635,0.9417892156862744,0.849264705882353,0.5048810796438087,0.8333333333333334,0.3904440154440154,0.0078919846564531,5.982595205307007,
slovak_manufacture_13,MAR,5.0,knn,TabPFN,Foundation,0.942822384428224,0.9642015222834062,0.9893239282797868,0.942822384428224,0.9409722222222222,0.7230392156862745,0.5418331890468793,0.5,0.2399324368130497,0.024813063442707,24.83311462402344,
slovak_manufacture_13,MAR,5.0,knn,TabICL,Foundation,0.8807785888077859,0.9299976055342426,0.9902428372121236,0.8807785888077859,0.9456699346405228,0.7745098039215685,0.5058762911892436,0.6666666666666666,0.396342029216045,0.0088835852220654,5.993637323379517,
slovak_manufacture_13,MAR,5.0,mice,TabPFN,Foundation,0.9440389294403893,0.9648593895925444,0.9893390087257524,0.9440389294403893,0.9479166666666669,0.7236519607843137,0.5432450715114031,0.5,0.3825103945677159,0.0259829424321651,24.483933687210083,
slovak_manufacture_13,MAR,5.0,mice,TabICL,Foundation,0.8905109489051095,0.9355659770810484,0.9917253890696972,0.8905109489051095,0.9520016339869282,0.8621323529411765,0.5208549222797928,0.8333333333333334,0.3994376387993409,0.0100415796041488,5.909030914306641,
slovak_manufacture_13,MAR,5.0,mice_indicator,TabPFN,Foundation,0.942822384428224,0.9643999911468318,0.9907281521498034,0.942822384428224,0.9556781045751632,0.8057598039215685,0.5579380971451456,0.6666666666666666,0.2540538955173101,0.0280830282717943,313.87424778938293,
slovak_manufacture_13,MAR,5.0,mice_indicator,TabICL,Foundation,0.8819951338199513,0.930733606845324,0.991685241192858,0.8819951338199513,0.9536356209150328,0.857843137254902,0.5151739947342499,0.8333333333333334,0.3972297011931158,0.0100415796041488,10.571909189224243,
slovak_manufacture_13,MAR,5.0,none,TabPFN,Foundation,0.9343065693430656,0.9597577169814522,0.990630198449756,0.9343065693430656,0.930453431372549,0.8014705882352942,0.5474491252395906,0.6666666666666666,0.2341128767872953,0.0214097145944833,24.743470668792725,
slovak_manufacture_13,MAR,5.0,none,TabICL,Foundation,0.8917274939172749,0.9361919591432724,0.9903055694941624,0.8917274939172749,0.9413807189542484,0.7800245098039216,0.5124717611072978,0.6666666666666666,0.3889643231748494,0.0096191689372062,6.01249361038208,
