dataset,missing_mechanism,missing_rate,imputation,model,model_type,accuracy,f1,precision,recall,roc_auc,balanced_accuracy,f1_macro,recall_class1,pr_auc,threshold,training_time_seconds,error
taiwan_bankruptcy,MCAR,10.0,none,TabICL,Foundation,0.8790322580645161,0.913440119833606,0.967147595671368,0.8790322580645161,0.949603994490358,0.8496212121212121,0.6187795049520044,0.8181818181818182,0.5489506299763671,0.0271004755049943,10.815256834030151,
taiwan_bankruptcy,MCAR,15.0,mean,TabPFN,Foundation,0.9090909090909092,0.9320254843408,0.9680944535969248,0.9090909090909092,0.9557937327823692,0.8541666666666666,0.6559451256723,0.7954545454545454,0.569240511303175,0.0485721267759799,250.99449944496155,
taiwan_bankruptcy,MCAR,15.0,mean,TabICL,Foundation,0.8643695014662757,0.9046792467288264,0.9692605749989868,0.8643695014662757,0.950068870523416,0.875,0.6107636184144564,0.8863636363636364,0.5757149388488242,0.022257836535573,11.197821855545044,
taiwan_bankruptcy,MCAR,15.0,median,TabPFN,Foundation,0.8914956011730205,0.9217702320316922,0.9714740770675352,0.8914956011730205,0.962465564738292,0.8999999999999999,0.6458385964912281,0.9090909090909092,0.5812483444438133,0.0436534583568573,252.02313709259036,
taiwan_bankruptcy,MCAR,15.0,median,TabICL,Foundation,0.8673020527859238,0.9065124948792098,0.9693821627730692,0.8673020527859238,0.94948347107438,0.8765151515151515,0.6139246345807706,0.8863636363636364,0.5646871916443009,0.0285983607172966,11.389443397521973,
taiwan_bankruptcy,MCAR,15.0,knn,TabPFN,Foundation,0.876099706744868,0.9118812666089912,0.9688478253339852,0.876099706744868,0.959306129476584,0.8700757575757576,0.621070627203761,0.8636363636363636,0.5805575802692261,0.0367092862725257,252.5690577030182,
taiwan_bankruptcy,MCAR,15.0,knn,TabICL,Foundation,0.8922287390029325,0.9217989367036932,0.968778159727772,0.8922287390029325,0.9510674931129476,0.8674242424242424,0.6381029046272247,0.8409090909090909,0.560149212062823,0.0356002114713192,11.289025783538818,
taiwan_bankruptcy,MCAR,15.0,mice,TabPFN,Foundation,0.9142228739002932,0.9352576007742472,0.968504033020162,0.9142228739002932,0.9531336088154272,0.8568181818181818,0.6641433432877283,0.7954545454545454,0.5591157680001821,0.0457528308033943,265.2373881340027,
taiwan_bankruptcy,MCAR,15.0,mice,TabICL,Foundation,0.8519061583577713,0.8967713518454493,0.967841971838546,0.8519061583577713,0.9445764462809918,0.8575757575757577,0.595466157686096,0.8636363636363636,0.5144673997347524,0.0170235056430101,10.998515367507936,
taiwan_bankruptcy,MCAR,15.0,mice_indicator,TabPFN,Foundation,0.9010263929618768,0.9269752112196432,0.9675145936001512,0.9010263929618768,0.9549156336088154,0.85,0.6439778428699864,0.7954545454545454,0.5493406830746773,0.0390038453042507,77.06196713447571,
