dataset,missing_mechanism,missing_rate,imputation,model,model_type,accuracy,f1,precision,recall,roc_auc,balanced_accuracy,f1_macro,recall_class1,pr_auc,threshold,training_time_seconds,error
polish_1year,MCAR,5.0,median,XGBoost,Classical,0.9551920341394026,0.9612099427523256,0.9716688124654675,0.9551920341394026,0.9669351303966688,0.887806815691431,0.7795530734599103,0.8148148148148148,0.7337426149852464,0.0185778904706239,1.246795892715454,
polish_1year,MCAR,5.0,median,LightGBM,Classical,0.8769559032716927,0.9102668286420336,0.9680218731517866,0.8769559032716927,0.9730440499671268,0.9093523997370152,0.6513591572007024,0.9444444444444444,0.7601391840353591,0.0116347919251233,1.958077907562256,
polish_1year,MCAR,5.0,median,SVM,Classical,0.6095305832147937,0.724648092552913,0.9480648258068972,0.6095305832147937,0.731995123822047,0.6725153407845715,0.4378486163132224,0.7407407407407407,0.1332131439102333,0.0388849853829645,7.788836479187012,
polish_1year,MCAR,5.0,median,MLP,Classical,0.9544807965860598,0.9391979890715816,0.9243968746306253,0.9544807965860598,0.577347687924611,0.496301775147929,0.4883551673944687,0.0,0.050154443977864,0.289181015118899,0.9792373180389404,
polish_1year,MCAR,5.0,median,TabPFN,Foundation,0.9864864864864864,0.9870834615597728,0.988268599006854,0.9864864864864864,0.9946307253999562,0.9574156256848564,0.9166404029120004,0.925925925925926,0.9449112147697628,0.0699377506971359,164.09314608573914,
polish_1year,MCAR,5.0,median,TabICL,Foundation,0.9431009957325748,0.9517892505508604,0.965730695939236,0.9431009957325748,0.9297200306815692,0.8459620863467017,0.7349170437405732,0.7407407407407407,0.6272350485593573,0.0385224185883998,7.012529850006104,
polish_1year,MCAR,5.0,median,CatBoost,Classical,0.8691322901849218,0.905006176898674,0.9657658060169008,0.8691322901849218,0.9564979180363796,0.8875054788516328,0.6373952288845905,0.9074074074074074,0.7484231319482231,0.0177245007705105,2.782973527908325,
polish_1year,MCAR,5.0,knn,Logistic-Regression,Classical,0.7119487908961594,0.8006165265036301,0.9442145061542684,0.7119487908961594,0.7205854152969537,0.6635437212360289,0.4835621991799465,0.6111111111111112,0.1124315018619304,0.5196412845043021,0.5656774044036865,
polish_1year,MCAR,5.0,knn,Random-Forest,Classical,0.8783783783783784,0.9099380546434768,0.9600424478482324,0.8783783783783784,0.8935185185185186,0.8300871137409599,0.6312682601394097,0.7777777777777778,0.4070584902116012,0.0699999999999999,0.573481559753418,
polish_1year,MCAR,5.0,knn,Gradient-Boosting,Classical,0.902560455192034,0.9246089581019106,0.9584341586182747,0.902560455192034,0.8920529257067719,0.8071033311417927,0.6520474649874365,0.7037037037037037,0.5399051795208627,0.4033194702045402,12.756463766098022,
polish_1year,MCAR,5.0,knn,XGBoost,Classical,0.9274537695590328,0.9415876566778416,0.9647561339290665,0.9274537695590328,0.9396230550076704,0.8556048652202499,0.7063852787263838,0.7777777777777778,0.6684567411369958,0.0128850731998682,1.2152137756347656,
polish_1year,MCAR,5.0,knn,LightGBM,Classical,0.8662873399715505,0.9029410937877758,0.9637963179871856,0.8662873399715505,0.9507725180802103,0.8682473153627,0.6295125164690382,0.8703703703703703,0.6612619063100981,0.0142637166827602,1.9965901374816892,
polish_1year,MCAR,5.0,knn,SVM,Classical,0.615931721194879,0.7296600629479566,0.9482808827052828,0.615931721194879,0.7395559390751698,0.6758437431514355,0.4413409465505062,0.7407407407407407,0.1286695221481903,0.03854924439537,7.824697494506836,
polish_1year,MCAR,5.0,knn,MLP,Classical,0.9559032716927454,0.9399136169662486,0.9244500882178768,0.9559032716927454,0.5833059390751697,0.4970414201183432,0.4887272727272727,0.0,0.0508868370269584,0.2890304773432379,0.9675521850585938,
polish_1year,MCAR,5.0,knn,TabPFN,Foundation,0.9886201991465148,0.988181791479416,0.9881756302001288,0.9886201991465148,0.9825498575498576,0.8874095989480605,0.9170501474926254,0.7777777777777778,0.906097199349682,0.1774469166994094,165.88250589370728,
polish_1year,MCAR,5.0,knn,TabICL,Foundation,0.9743954480796586,0.9754328652802612,0.9768825602113996,0.9743954480796586,0.9712634231865,0.8711237124698663,0.8407761126420294,0.7592592592592593,0.8097958972611662,0.0542933493852615,6.365143537521362,
polish_1year,MCAR,5.0,knn,CatBoost,Classical,0.8933143669985776,0.9194302867080624,0.9611427603442714,0.8933143669985776,0.9417050186280956,0.837853385930309,0.6503948598595611,0.7777777777777778,0.6327508530360775,0.0324026422966299,2.499666690826416,
polish_1year,MCAR,5.0,mice,Logistic-Regression,Classical,0.6941678520625889,0.7881271072565917,0.9455756293229745,0.6941678520625889,0.7379807692307693,0.6720770326539558,0.4770069204152249,0.6481481481481481,0.120244373433867,0.5095754793024663,0.5258653163909912,
polish_1year,MCAR,5.0,mice,Random-Forest,Classical,0.9295874822190612,0.9432089673870372,0.965903895529306,0.9295874822190612,0.9545803199649352,0.8656037694499232,0.7135896459840122,0.7962962962962963,0.6288715255833296,0.08,0.4761772155761719,
polish_1year,MCAR,5.0,mice,Gradient-Boosting,Classical,0.8150782361308677,0.8705029595349372,0.967238438914086,0.8150782361308677,0.973838483453868,0.8949567170721018,0.5916607464400448,0.9814814814814816,0.7669390405319062,0.1918572895776656,12.217307329177856,
polish_1year,MCAR,5.0,mice,XGBoost,Classical,0.961593172119488,0.9659466347849752,0.9735007349814474,0.961593172119488,0.972865987289064,0.891135218058295,0.7997467953790156,0.8148148148148148,0.7933011255281815,0.0200648438185453,1.199199676513672,
polish_1year,MCAR,5.0,mice,LightGBM,Classical,0.8620199146514936,0.9007928100180682,0.9681231680982192,0.8620199146514936,0.9778517422748192,0.9104755643217182,0.6359127143032575,0.9629629629629628,0.8211311407284697,0.0075444660241452,1.875309944152832,
polish_1year,MCAR,5.0,mice,SVM,Classical,0.6223328591749644,0.7345316204022596,0.9496513218556172,0.6223328591749644,0.7508903133903134,0.6880615822923515,0.4461474776833901,0.7592592592592593,0.1260539279421458,0.0380773022278875,7.282190322875977,
polish_1year,MCAR,5.0,mice,MLP,Classical,0.8733997155049786,0.9005764421048963,0.932603174674968,0.8733997155049786,0.6214935349550734,0.5608152531229454,0.5253063237358219,0.2222222222222222,0.0638607440188998,0.2837775286490221,0.8511502742767334,
polish_1year,MCAR,5.0,mice,TabPFN,Foundation,0.9893314366998578,0.9898027328103468,0.9908844909904608,0.9893314366998578,0.9974523339907956,0.9766737891737892,0.9341897917726318,0.9629629629629628,0.9628283308609064,0.0785570442676544,156.41829681396484,
